event,date,doi,title,author,selectedPublicationsCount,posInSuggestions,activationSourceComponent,actionDetails
Clicked doi,13:54:48,10.1109/smc.2016.7844371,In-situ visualization of pedaling forces on cycling training videos,Kaplan et al.,15,9,suggested
Pub qd for selected,13:55:6,10.1109/smc.2016.7844371,In-situ visualization of pedaling forces on cycling training videos,Kaplan et al.,15,9,suggested
Pub deactivated,13:55:13,10.1109/smc.2016.7844371,In-situ visualization of pedaling forces on cycling training videos,Kaplan et al.,15,9,
Pub activated,13:55:13,10.1145/2968219.2968325,On the stories activity trackers tell,Hassenzahl et al.,15,12,suggested
Clicked doi,13:55:17,10.1145/2968219.2968325,On the stories activity trackers tell,Hassenzahl et al.,15,12,suggested
Keywords updated,13:55:47,,,,,,,VISUAL_ FITNESS_ TRACKER_ real-time| real time
Pub suggested,13:55:47,10.1145/2702123.2702213,Patina Engraver:  Visualizing Activity Logs as Patina in Fashionable Trackers,Lee et al.,15,1,
Pub suggested,13:55:47,10.1145/2470654.2481359,Evaluating the efficiency of physical visualizations,Jansen et al.,15,2,
Pub suggested,13:55:47,10.2519/jospt.2010.3166,Reducing Impact Loading during Running with the Use of Real-Time Visual Feedback,Crowell et al.,15,3,
Pub suggested,13:55:47,10.1109/mcg.2016.100,Using Gap Charts to Visualize the Temporal Evolution of Ranks and Scores,Perin et al.,15,4,
Pub suggested,13:55:47,10.1145/3379539,Shelfie:  a Framework for Designing Material Representations of Physical Activity Data,Khot et al.,15,5,
Pub suggested,13:55:47,10.1145/2909132.2909267,Go and Grow:  Mapping Personal Data to a Living Plant,Botros et al.,15,6,
Pub suggested,13:55:47,10.1007/s12650-020-00687-2,A survey of competitive sports data visualization and visual analysis,Du and Yuan,15,7,
Pub suggested,13:55:47,10.1145/3173574.3173728,Self-Reflection and Personal Physicalization Construction,Thudt et al.,15,8,
Pub suggested,13:55:47,10.1007/s10618-017-0513-2,Visual analysis of pressure in football,Andrienko et al.,15,9,
Pub suggested,13:55:47,10.1109/smc.2016.7844371,In-situ visualization of pedaling forces on cycling training videos,Kaplan et al.,15,10,
Pub suggested,13:55:47,10.1145/2858036.2858059,Physikit:  Data Engagement through Physical Ambient Visualizations in the Home,Houben et al.,15,11,
Pub suggested,13:55:47,10.2352/issn.2470-1173.2016.1.vda-510,Visual-Interactive Search for Soccer Trajectories to Identify Interesting Game Situations,Shao et al.,15,12,
Pub suggested,13:55:47,10.1145/2968219.2968325,On the stories activity trackers tell,Hassenzahl et al.,15,13,
Pub suggested,13:55:47,10.1145/2556288.2557144,Understanding physical activity through 3D printed material artifacts,Khot et al.,15,14,
Pub suggested,13:55:47,10.1145/2669557.2669564,Pre-design empiricism for information visualization:  scenarios_ methods_ and challenges,Brehmer et al.,15,15,
Pub suggested,13:55:47,10.1145/2598510.2598558,Taming data complexity in lifelogs:  exploring visual cuts of personal informatics data,Epstein et al.,15,16,
Pub suggested,13:55:47,10.1145/2556288.2557310,Supporting the design and fabrication of physical visualizations,Swaminathan et al.,15,17,
Pub suggested,13:55:47,10.1109/tvcg.2011.196,Exploring Ambient and Artistic Visualization for Residential Energy Use Feedback,Rodgers and Bartram,15,18,
Pub suggested,13:55:47,10.1145/1357054.1357335,Activity sensing in the wild:  a field trial of ubifit garden,Consolvo et al.,15,19,
Pub suggested,13:55:47,10.1007/11853565_16,Fish’n’Steps: Encouraging Physical Activity with an Interactive Computer Game,Lin et al.,15,20,
Pub suggested,13:55:47,10.1007/978-3-319-27648-9_94-1,Data Physicalization,Dragicevic et al.,15,21,
Pub suggested,13:55:47,10.1145/3357236.3395439,DayClo:  an Everyday Table Clock Providing Interaction with Personal Schedule Data for Self-reflection,Lee et al.,15,22,
Pub suggested,13:55:47,10.1145/2957276.2957293,Help Me Help You:  Shared Reflection for Personal Data,Graham et al.,15,23,
Pub suggested,13:55:47,10.1145/2901790.2901888,A Craft Approach to Health Awareness in Children,Ananthanarayan et al.,15,24,
Pub suggested,13:55:47,10.1145/2839462.2839476,If Your Mind Can Grasp It_ Your Hands Will Help,Stusak et al.,15,25,
Pub suggested,13:55:47,10.1145/2702123.2702197,TastyBeats:  Designing Palatable Representations of Physical Activity,Khot et al.,15,26,
Pub suggested,13:55:47,10.1109/icdmw.2014.167,Identifying Team Style in Soccer Using Formations Learned from Spatiotemporal Tracking Data,Bialkowski et al.,15,27,
Pub suggested,13:55:47,10.1145/2598784.2598792,Exploring material representations of physical activity,Khot,15,28,
Pub suggested,13:55:47,10.1145/2556288.2557372,Understanding quantified-selfers' practices in collecting and exploring personal data,Choe et al.,15,29,
Pub suggested,13:55:47,10.1145/2207676.2208539,Sustainably unpersuaded:  how persuasion narrows our vision of sustainability,Brynjarsdottir et al.,15,30,
Pub suggested,13:55:47,10.1145/1753326.1753409,A stage-based model of personal informatics systems,Li et al.,15,31,
Pub suggested,13:55:47,10.1145/3565066.3608700,Towards Efficient Interaction for Personal Health Data Queries on Smartwatches,Rey et al.,15,32,
Pub suggested,13:55:47,10.1109/tvcg.2022.3209365,KiriPhys: Exploring New Data Physicalization Opportunities,Daneshzand et al.,15,33,
Pub suggested,13:55:47,10.1109/tvcg.2021.3114798,Exploring the Personal Informatics Analysis Gap: “There's a Lot of Bacon”,Moore et al.,15,34,
Pub suggested,13:55:47,10.1145/3490632.3490671,Mirror_ Mirror on the Wall: Exploring Ubiquitous Artifacts for Health Tracking,Karolus et al.,15,35,
Pub suggested,13:55:47,10.1145/3430524.3440627,Scaling Data Physicalization – How Does Size Influence Experience?,López García and Hornecker,15,36,
Pub suggested,13:55:47,10.1145/3357236.3395448,The Role of Uncertainty as a Facilitator to Reflection in Self-Tracking,Alqahtani et al.,15,37,
Pub suggested,13:55:47,10.1145/3432209,The Effect of Goal Moderation on the Achievement and Satisfaction of Physical Activity Goals,Alqahtani et al.,15,38,
Pub suggested,13:55:47,10.1145/3314409,Clinical Data in Context:  Towards Sensemaking Tools for Interpreting Personal Health Data,Raj et al.,15,39,
Pub suggested,13:55:47,10.1007/978-3-319-68059-0_5,10 Design Themes for Creating 3D Printed Physical Representations of Physical Activity Data,Khot et al.,15,40,
Pub suggested,13:55:47,10.1109/mcg.2016.101,StatCast Dashboard: Exploration of Spatiotemporal Baseball Data,Lage et al.,15,41,
Pub suggested,13:55:47,10.1057/sth.2015.3,Fabricated data bodies: Reflections on 3D printed digital body objects in medical and health domains,Lupton,15,42,
Pub suggested,13:55:47,10.1145/2556288.2557039,Personal tracking as lived informatics,Rooksby et al.,15,43,
Pub suggested,13:55:47,10.2139/ssrn.2524270,Fabricated Data Bodies: Reflections on 3D Printed Digital Body Objects in Medical and Health Domains,Lupton,15,44,
Pub suggested,13:55:47,10.1145/2470654.2466467,"Everybody knows what you're doing"  a critical design approach to personal informatics,Khovanskaya et al.,15,45,
Pub suggested,13:55:47,10.4108/icst.pervasivehealth.2012.248691,Exploring Goal-setting_ Rewards_ Self-monitoring_ and Sharing to Motivate Physical Activity,Munson and Consolvo,15,46,
Pub suggested,13:55:47,10.1561/1100000040,Designing for Healthy Lifestyles: Design Considerations for Mobile Technologies to Encourage Consumer Health and Wellness,Consolvo,15,47,
Pub suggested,13:55:47,10.1145/2317956.2318054,Towards a more cherishable digital object,Golsteijn et al.,15,48,
Pub suggested,13:55:47,10.1145/1409635.1409644,Flowers or a robot army?  encouraging awareness &amp; activity with personal_ mobile displays,Consolvo et al.,15,49,
Pub suggested,13:55:47,10.1038/nature05302,Rank clocks,Batty,15,50,
Pub deactivated,13:55:51,10.1145/2968219.2968325,On the stories activity trackers tell,Hassenzahl et al.,15,13,
Clicked doi,13:56:2,10.2519/jospt.2010.3166,Reducing Impact Loading during Running with the Use of Real-Time Visual Feedback,Crowell et al.,15,3,suggested
Keywords updated,13:56:25,,,,,,,VISUAL_ FITNESS_ TRACKER_ REAL-TIME|REAL TIME_ feedback
Pub suggested,13:56:25,10.2519/jospt.2010.3166,Reducing Impact Loading during Running with the Use of Real-Time Visual Feedback,Crowell et al.,15,1,
Pub suggested,13:56:25,10.1145/2702123.2702213,Patina Engraver:  Visualizing Activity Logs as Patina in Fashionable Trackers,Lee et al.,15,2,
Pub suggested,13:56:25,10.1145/2470654.2481359,Evaluating the efficiency of physical visualizations,Jansen et al.,15,3,
Pub suggested,13:56:25,10.1109/tvcg.2011.196,Exploring Ambient and Artistic Visualization for Residential Energy Use Feedback,Rodgers and Bartram,15,4,
Pub suggested,13:56:25,10.1109/mcg.2016.100,Using Gap Charts to Visualize the Temporal Evolution of Ranks and Scores,Perin et al.,15,5,
Pub suggested,13:56:25,10.1145/3379539,Shelfie:  a Framework for Designing Material Representations of Physical Activity Data,Khot et al.,15,6,
Pub suggested,13:56:25,10.1145/2909132.2909267,Go and Grow:  Mapping Personal Data to a Living Plant,Botros et al.,15,7,
Pub suggested,13:56:25,10.1007/s12650-020-00687-2,A survey of competitive sports data visualization and visual analysis,Du and Yuan,15,8,
Pub suggested,13:56:25,10.1145/3173574.3173728,Self-Reflection and Personal Physicalization Construction,Thudt et al.,15,9,
Pub suggested,13:56:25,10.1007/s10618-017-0513-2,Visual analysis of pressure in football,Andrienko et al.,15,10,
Pub suggested,13:56:25,10.1109/smc.2016.7844371,In-situ visualization of pedaling forces on cycling training videos,Kaplan et al.,15,11,
Pub suggested,13:56:25,10.1145/2858036.2858059,Physikit:  Data Engagement through Physical Ambient Visualizations in the Home,Houben et al.,15,12,
Pub suggested,13:56:25,10.2352/issn.2470-1173.2016.1.vda-510,Visual-Interactive Search for Soccer Trajectories to Identify Interesting Game Situations,Shao et al.,15,13,
Pub suggested,13:56:25,10.1145/2968219.2968325,On the stories activity trackers tell,Hassenzahl et al.,15,14,
Pub suggested,13:56:25,10.1145/2556288.2557144,Understanding physical activity through 3D printed material artifacts,Khot et al.,15,15,
Pub suggested,13:56:25,10.1145/2669557.2669564,Pre-design empiricism for information visualization:  scenarios_ methods_ and challenges,Brehmer et al.,15,16,
Pub suggested,13:56:25,10.1145/2598510.2598558,Taming data complexity in lifelogs:  exploring visual cuts of personal informatics data,Epstein et al.,15,17,
Pub suggested,13:56:25,10.1145/2556288.2557310,Supporting the design and fabrication of physical visualizations,Swaminathan et al.,15,18,
Pub suggested,13:56:25,10.1145/1357054.1357335,Activity sensing in the wild:  a field trial of ubifit garden,Consolvo et al.,15,19,
Pub suggested,13:56:25,10.1007/11853565_16,Fish’n’Steps: Encouraging Physical Activity with an Interactive Computer Game,Lin et al.,15,20,
Pub suggested,13:56:25,10.1007/978-3-319-27648-9_94-1,Data Physicalization,Dragicevic et al.,15,21,
Pub suggested,13:56:25,10.1145/3357236.3395439,DayClo:  an Everyday Table Clock Providing Interaction with Personal Schedule Data for Self-reflection,Lee et al.,15,22,
Pub suggested,13:56:25,10.1145/2957276.2957293,Help Me Help You:  Shared Reflection for Personal Data,Graham et al.,15,23,
Pub suggested,13:56:25,10.1145/2901790.2901888,A Craft Approach to Health Awareness in Children,Ananthanarayan et al.,15,24,
Pub suggested,13:56:25,10.1145/2839462.2839476,If Your Mind Can Grasp It_ Your Hands Will Help,Stusak et al.,15,25,
Pub suggested,13:56:25,10.1145/2702123.2702197,TastyBeats:  Designing Palatable Representations of Physical Activity,Khot et al.,15,26,
Pub suggested,13:56:25,10.1109/icdmw.2014.167,Identifying Team Style in Soccer Using Formations Learned from Spatiotemporal Tracking Data,Bialkowski et al.,15,27,
Pub suggested,13:56:25,10.1145/2598784.2598792,Exploring material representations of physical activity,Khot,15,28,
Pub suggested,13:56:25,10.1145/2556288.2557372,Understanding quantified-selfers' practices in collecting and exploring personal data,Choe et al.,15,29,
Pub suggested,13:56:25,10.1145/2207676.2208539,Sustainably unpersuaded:  how persuasion narrows our vision of sustainability,Brynjarsdottir et al.,15,30,
Pub suggested,13:56:25,10.1145/1753326.1753409,A stage-based model of personal informatics systems,Li et al.,15,31,
Pub suggested,13:56:25,10.1145/3565066.3608700,Towards Efficient Interaction for Personal Health Data Queries on Smartwatches,Rey et al.,15,32,
Pub suggested,13:56:25,10.1109/tvcg.2022.3209365,KiriPhys: Exploring New Data Physicalization Opportunities,Daneshzand et al.,15,33,
Pub suggested,13:56:25,10.1109/tvcg.2021.3114798,Exploring the Personal Informatics Analysis Gap: “There's a Lot of Bacon”,Moore et al.,15,34,
Pub suggested,13:56:25,10.1145/3490632.3490671,Mirror_ Mirror on the Wall: Exploring Ubiquitous Artifacts for Health Tracking,Karolus et al.,15,35,
Pub suggested,13:56:25,10.1145/3430524.3440627,Scaling Data Physicalization – How Does Size Influence Experience?,López García and Hornecker,15,36,
Pub suggested,13:56:25,10.1145/3357236.3395448,The Role of Uncertainty as a Facilitator to Reflection in Self-Tracking,Alqahtani et al.,15,37,
Pub suggested,13:56:25,10.1145/3432209,The Effect of Goal Moderation on the Achievement and Satisfaction of Physical Activity Goals,Alqahtani et al.,15,38,
Pub suggested,13:56:25,10.1145/3314409,Clinical Data in Context:  Towards Sensemaking Tools for Interpreting Personal Health Data,Raj et al.,15,39,
Pub suggested,13:56:25,10.1007/978-3-319-68059-0_5,10 Design Themes for Creating 3D Printed Physical Representations of Physical Activity Data,Khot et al.,15,40,
Pub suggested,13:56:25,10.1109/mcg.2016.101,StatCast Dashboard: Exploration of Spatiotemporal Baseball Data,Lage et al.,15,41,
Pub suggested,13:56:25,10.1057/sth.2015.3,Fabricated data bodies: Reflections on 3D printed digital body objects in medical and health domains,Lupton,15,42,
Pub suggested,13:56:25,10.1145/2556288.2557039,Personal tracking as lived informatics,Rooksby et al.,15,43,
Pub suggested,13:56:25,10.2139/ssrn.2524270,Fabricated Data Bodies: Reflections on 3D Printed Digital Body Objects in Medical and Health Domains,Lupton,15,44,
Pub suggested,13:56:25,10.1145/2470654.2466467,"Everybody knows what you're doing"  a critical design approach to personal informatics,Khovanskaya et al.,15,45,
Pub suggested,13:56:25,10.4108/icst.pervasivehealth.2012.248691,Exploring Goal-setting_ Rewards_ Self-monitoring_ and Sharing to Motivate Physical Activity,Munson and Consolvo,15,46,
Pub suggested,13:56:25,10.1561/1100000040,Designing for Healthy Lifestyles: Design Considerations for Mobile Technologies to Encourage Consumer Health and Wellness,Consolvo,15,47,
Pub suggested,13:56:25,10.1145/2317956.2318054,Towards a more cherishable digital object,Golsteijn et al.,15,48,
Pub suggested,13:56:25,10.1145/1409635.1409644,Flowers or a robot army?  encouraging awareness &amp; activity with personal_ mobile displays,Consolvo et al.,15,49,
Pub suggested,13:56:25,10.1038/nature05302,Rank clocks,Batty,15,50,
Pub qd for selected,13:57:0,10.2519/jospt.2010.3166,Reducing Impact Loading during Running with the Use of Real-Time Visual Feedback,Crowell et al.,15,1,suggested
Pub deactivated,13:57:6,10.2519/jospt.2010.3166,Reducing Impact Loading during Running with the Use of Real-Time Visual Feedback,Crowell et al.,15,1,
Pub added,13:57:6,10.1109/smc.2016.7844371,,,,,
Pub added,13:57:6,10.2519/jospt.2010.3166,,,,,
Pub suggested,13:57:8,10.1145/2470654.2481359,Evaluating the efficiency of physical visualizations,Jansen et al.,17,1,
Pub suggested,13:57:8,10.1145/3411764.3445649,Towards an Understanding of Situated AR Visualization for Basketball Free-Throw Training,Lin et al.,17,2,
Pub suggested,13:57:8,10.1109/mcg.2016.100,Using Gap Charts to Visualize the Temporal Evolution of Ranks and Scores,Perin et al.,17,3,
Pub suggested,13:57:8,10.1145/3379539,Shelfie:  a Framework for Designing Material Representations of Physical Activity Data,Khot et al.,17,4,
Pub suggested,13:57:8,10.1145/2909132.2909267,Go and Grow:  Mapping Personal Data to a Living Plant,Botros et al.,17,5,
Pub suggested,13:57:8,10.1109/iv.2019.00029,Comparison of Visualization Tools for Matches Analysis of a MOBA Game,Afonso et al.,17,6,
Pub suggested,13:57:8,10.1145/3294109.3295627,You say Potato_ I say Po-Data:  Physical Template Tools for Authoring Visualizations,Wun et al.,17,7,
Pub suggested,13:57:8,10.1145/3173574.3173728,Self-Reflection and Personal Physicalization Construction,Thudt et al.,17,8,
Pub suggested,13:57:8,10.1145/3286689.3286690,In-situ evaluation of a "What if" approach for eco-feedback,Wambecke et al.,17,9,
Pub suggested,13:57:8,10.1007/s10618-017-0513-2,Visual analysis of pressure in football,Andrienko et al.,17,10,
Pub suggested,13:57:8,10.1109/tvcg.2016.2599211,Vol2velle: Printable Interactive Volume Visualization,Stoppel and Bruckner,17,11,
Pub suggested,13:57:8,10.1109/mcg.2016.124,BKViz: a Basketball Visual Analysis Tool,Losada et al.,17,12,
Pub suggested,13:57:8,10.2352/issn.2470-1173.2016.1.vda-510,Visual-Interactive Search for Soccer Trajectories to Identify Interesting Game Situations,Shao et al.,17,13,
Pub suggested,13:57:8,10.1145/2968219.2968325,On the stories activity trackers tell,Hassenzahl et al.,17,14,
Pub suggested,13:57:8,10.1145/2858036.2858059,Physikit:  Data Engagement through Physical Ambient Visualizations in the Home,Houben et al.,17,15,
Pub suggested,13:57:8,10.3390/ijgi4042159,Visual Soccer Analytics: Understanding the Characteristics of Collective Team Movement Based on Feature-Driven Analysis and Abstraction,Stein et al.,17,16,
Pub suggested,13:57:8,10.1145/2757710.2757733,The Role of Tangible Interaction in Exploring Information on Public Visualization Displays,Claes and Vande Moere,17,17,
Pub suggested,13:57:8,10.1145/2556288.2557144,Understanding physical activity through 3D printed material artifacts,Khot et al.,17,18,
Pub suggested,13:57:8,10.1145/1357054.1357335,Activity sensing in the wild:  a field trial of ubifit garden,Consolvo et al.,17,19,
Pub suggested,13:57:8,10.1145/1413634.1413696,Embodiment in data sculpture:  a model of the physical visualization of information,Zhao and Vande Moere,17,20,
Pub suggested,13:57:8,10.1007/11853565_16,Fish’n’Steps: Encouraging Physical Activity with an Interactive Computer Game,Lin et al.,17,21,
Pub suggested,13:57:8,10.1007/978-3-319-27648-9_94-1,Data Physicalization,Dragicevic et al.,17,22,
Pub suggested,13:57:8,10.1145/3357236.3395439,DayClo:  an Everyday Table Clock Providing Interaction with Personal Schedule Data for Self-reflection,Lee et al.,17,23,
Pub suggested,13:57:8,10.1145/2957276.2957293,Help Me Help You:  Shared Reflection for Personal Data,Graham et al.,17,24,
Pub suggested,13:57:8,10.1145/2839462.2839476,If Your Mind Can Grasp It_ Your Hands Will Help,Stusak et al.,17,25,
Pub suggested,13:57:8,10.1145/2901790.2901888,A Craft Approach to Health Awareness in Children,Ananthanarayan et al.,17,26,
Pub suggested,13:57:8,10.1145/2702123.2702197,TastyBeats:  Designing Palatable Representations of Physical Activity,Khot et al.,17,27,
Pub suggested,13:57:8,10.1145/2598784.2598792,Exploring material representations of physical activity,Khot,17,28,
Pub suggested,13:57:8,10.1109/icdmw.2014.167,Identifying Team Style in Soccer Using Formations Learned from Spatiotemporal Tracking Data,Bialkowski et al.,17,29,
Pub suggested,13:57:8,10.1145/2556288.2557372,Understanding quantified-selfers' practices in collecting and exploring personal data,Choe et al.,17,30,
Pub suggested,13:57:8,10.1145/2207676.2208539,Sustainably unpersuaded:  how persuasion narrows our vision of sustainability,Brynjarsdottir et al.,17,31,
Pub suggested,13:57:8,10.1145/1753326.1753409,A stage-based model of personal informatics systems,Li et al.,17,32,
Pub suggested,13:57:8,10.1145/3563657.3596120,Being_ Having_ Doing_ and Interacting: a Personal Informatics Approach to Understanding Human Need Satisfaction in Everyday Life,Hoefer and Voida,17,33,
Pub suggested,13:57:8,10.1007/s11628-023-00526-y,Transforming data into information for smart services: integration of morphological analysis and text mining,Kim and Trimi,17,34,
Pub suggested,13:57:8,10.1145/3517233,Revisiting Reflection in HCI:  Four Design Resources for Technologies that Support Reflection,Bentvelzen et al.,17,35,
Pub suggested,13:57:8,10.2196/11253,Understanding Youths’ Ability to Interpret 3D-Printed Physical Activity Data and Identify Associated Intensity Levels: Mixed-Methods Study,Crossley et al.,17,36,
Pub suggested,13:57:8,10.3390/data2010002,How to Make Sense of Team Sport Data: from Acquisition to Data Modeling and Research Aspects,Stein et al.,17,37,
Pub suggested,13:57:8,10.1145/3064857.3079175,LOOP:  a Physical Artifact to Facilitate Seamless Interaction with Personal Data in Everyday Life,Sauvé et al.,17,38,
Pub suggested,13:57:8,10.1145/3054132,Spatio-Temporal Analysis of Team Sports,Gudmundsson and Horton,17,39,
Pub suggested,13:57:8,10.1145/3025453.3025850,Building with Data:  Architectural Models as Inspiration for Data Physicalization,Hull and Willett,17,40,
Pub suggested,13:57:8,10.1080/07370024.2016.1276456,Personal Informatics_ Self-Insight_ and Behavior Change: a Critical Review of Current Literature,Kersten-van Dijk et al.,17,41,
Pub suggested,13:57:8,10.1109/tvcg.2015.2467951,A Psychophysical Investigation of Size as a Physical Variable,Jansen and Hornbaek,17,42,
Pub suggested,13:57:8,10.1145/2702613.2732761,EdiPulse:  Supporting Physical Activity with Chocolate Printed Messages,Khot et al.,17,43,
Pub suggested,13:57:8,10.1186/1479-5868-11-45,Who children spend time with after school: associations with objectively recorded indoor and outdoor physical activity,Pearce et al.,17,44,
Pub suggested,13:57:8,10.1145/2470654.2466467,"Everybody knows what you're doing"  a critical design approach to personal informatics,Khovanskaya et al.,17,45,
Pub suggested,13:57:8,10.1145/2207676.2208394,"We've bin watching you"  designing for reflection and social persuasion to promote sustainable lifestyles,Thieme et al.,17,46,
Pub suggested,13:57:8,10.1145/2317956.2318054,Towards a more cherishable digital object,Golsteijn et al.,17,47,
Pub suggested,13:57:8,10.1145/1753326.1753604,UpStream:  motivating water conservation with low-cost water flow sensing and persuasive displays,Kuznetsov and Paulos,17,48,
Pub suggested,13:57:8,10.1145/381854.381893,Lifestreams:  a storage model for personal data,Freeman and Gelernter,17,49,
Pub suggested,13:57:8,10.1126/science.172.3983.597,Free Recall and Abstractness of Stimuli,Bevan and Steger,17,50,
Update,13:57:9,,,,,,,17
Pub qd for selected,13:57:18,10.1145/3411764.3445649,Towards an Understanding of Situated AR Visualization for Basketball Free-Throw Training,Lin et al.,17,2,suggested
Pub deactivated,13:57:41,10.1145/3411764.3445649,Towards an Understanding of Situated AR Visualization for Basketball Free-Throw Training,Lin et al.,17,2,
Pub activated,13:57:41,10.1145/3286689.3286690,In-situ evaluation of a "What if" approach for eco-feedback,Wambecke et al.,17,9,suggested
Clicked doi,13:57:45,10.1145/3286689.3286690,In-situ evaluation of a "What if" approach for eco-feedback,Wambecke et al.,17,9,suggested
Pub deactivated,13:58:12,10.1145/3286689.3286690,In-situ evaluation of a "What if" approach for eco-feedback,Wambecke et al.,17,9,
Pub added,13:58:12,10.1145/3411764.3445649,,,,,
Pub suggested,13:58:15,10.1145/2470654.2481359,Evaluating the efficiency of physical visualizations,Jansen et al.,18,1,
Pub suggested,13:58:15,10.1109/mcg.2016.100,Using Gap Charts to Visualize the Temporal Evolution of Ranks and Scores,Perin et al.,18,2,
Pub suggested,13:58:15,10.1145/3379539,Shelfie:  a Framework for Designing Material Representations of Physical Activity Data,Khot et al.,18,3,
Pub suggested,13:58:15,10.1145/2909132.2909267,Go and Grow:  Mapping Personal Data to a Living Plant,Botros et al.,18,4,
Pub suggested,13:58:15,10.1109/mcg.2022.3222042,The Ball is in Our Court: Conducting Visualization Research with Sports Experts,Lin et al.,18,5,
Pub suggested,13:58:15,10.1109/tvcg.2019.2892415,MARVisT: Authoring Glyph-Based Visualization in Mobile Augmented Reality,Chen et al.,18,6,
Pub suggested,13:58:15,10.1145/3173574.3173728,Self-Reflection and Personal Physicalization Construction,Thudt et al.,18,7,
Pub suggested,13:58:15,10.1007/s10618-017-0513-2,Visual analysis of pressure in football,Andrienko et al.,18,8,
Pub suggested,13:58:15,10.1145/2858036.2858059,Physikit:  Data Engagement through Physical Ambient Visualizations in the Home,Houben et al.,18,9,
Pub suggested,13:58:15,10.1145/2968219.2968325,On the stories activity trackers tell,Hassenzahl et al.,18,10,
Pub suggested,13:58:15,10.3390/ijgi4042159,Visual Soccer Analytics: Understanding the Characteristics of Collective Team Movement Based on Feature-Driven Analysis and Abstraction,Stein et al.,18,11,
Pub suggested,13:58:15,10.1145/2556288.2557144,Understanding physical activity through 3D printed material artifacts,Khot et al.,18,12,
Pub suggested,13:58:15,10.1145/2556288.2557310,Supporting the design and fabrication of physical visualizations,Swaminathan et al.,18,13,
Pub suggested,13:58:15,10.1109/vast.2014.7042478,Baseball4D: a tool for baseball game reconstruction &amp;amp; visualization,Dietrich et al.,18,14,
Pub suggested,13:58:15,10.1109/tvcg.2012.263,SnapShot: Visualization to Propel Ice Hockey Analytics,Pileggi et al.,18,15,
Pub suggested,13:58:15,10.1145/1357054.1357335,Activity sensing in the wild:  a field trial of ubifit garden,Consolvo et al.,18,16,
Pub suggested,13:58:15,10.1007/11853565_16,Fish’n’Steps: Encouraging Physical Activity with an Interactive Computer Game,Lin et al.,18,17,
Pub suggested,13:58:15,10.1007/978-3-319-27648-9_94-1,Data Physicalization,Dragicevic et al.,18,18,
Pub suggested,13:58:15,10.1145/3357236.3395439,DayClo:  an Everyday Table Clock Providing Interaction with Personal Schedule Data for Self-reflection,Lee et al.,18,19,
Pub suggested,13:58:15,10.1145/2901790.2901888,A Craft Approach to Health Awareness in Children,Ananthanarayan et al.,18,20,
Pub suggested,13:58:15,10.1145/2957276.2957293,Help Me Help You:  Shared Reflection for Personal Data,Graham et al.,18,21,
Pub suggested,13:58:15,10.1145/2839462.2839476,If Your Mind Can Grasp It_ Your Hands Will Help,Stusak et al.,18,22,
Pub suggested,13:58:15,10.1145/2702123.2702197,TastyBeats:  Designing Palatable Representations of Physical Activity,Khot et al.,18,23,
Pub suggested,13:58:15,10.1145/2556288.2557372,Understanding quantified-selfers' practices in collecting and exploring personal data,Choe et al.,18,24,
Pub suggested,13:58:15,10.1109/icdmw.2014.167,Identifying Team Style in Soccer Using Formations Learned from Spatiotemporal Tracking Data,Bialkowski et al.,18,25,
Pub suggested,13:58:15,10.1145/2598784.2598792,Exploring material representations of physical activity,Khot,18,26,
Pub suggested,13:58:15,10.1145/2207676.2208539,Sustainably unpersuaded:  how persuasion narrows our vision of sustainability,Brynjarsdottir et al.,18,27,
Pub suggested,13:58:15,10.1145/1753326.1753409,A stage-based model of personal informatics systems,Li et al.,18,28,
Pub suggested,13:58:15,10.1145/3565066.3608700,Towards Efficient Interaction for Personal Health Data Queries on Smartwatches,Rey et al.,18,29,
Pub suggested,13:58:15,10.1109/tvcg.2021.3114798,Exploring the Personal Informatics Analysis Gap: “There's a Lot of Bacon”,Moore et al.,18,30,
Pub suggested,13:58:15,10.1145/3569481,Investigating In-Situ Personal Health Data Queries on Smartwatches,Rey et al.,18,31,
Pub suggested,13:58:15,10.1111/cgf.14330,Data to Physicalization: a Survey of the Physical Rendering Process,Djavaherpour et al.,18,32,
Pub suggested,13:58:15,10.3389/fcomp.2021.661890,Experiment in a Box (XB): an Interactive Technology Framework for Sustainable Health Practices,schraefel et al.,18,33,
Pub suggested,13:58:15,10.1109/vis47514.2020.00054,MeetCues: Supporting Online Meetings Experience,Adriel Aseniero et al.,18,34,
Pub suggested,13:58:15,10.1145/3432209,The Effect of Goal Moderation on the Achievement and Satisfaction of Physical Activity Goals,Alqahtani et al.,18,35,
Pub suggested,13:58:15,10.2196/11253,Understanding Youths’ Ability to Interpret 3D-Printed Physical Activity Data and Identify Associated Intensity Levels: Mixed-Methods Study,Crossley et al.,18,36,
Pub suggested,13:58:15,10.1145/3314409,Clinical Data in Context:  Towards Sensemaking Tools for Interpreting Personal Health Data,Raj et al.,18,37,
Pub suggested,13:58:15,10.1080/0144929x.2018.1436592,Designing a personal informatics system for users without experience in self-tracking: a case study,Rapp et al.,18,38,
Pub suggested,13:58:15,10.1080/07370024.2017.1302334,Dealing with Information Overload in Multifaceted Personal Informatics Systems,Jones and Kelly,18,39,
Pub suggested,13:58:15,10.1145/3054132,Spatio-Temporal Analysis of Team Sports,Gudmundsson and Horton,18,40,
