event,date,doi,title,author,selectedPublicationsCount,posInSuggestions,activationSourceComponent,actionDetails
Pub suggested,14:29:33,10.1177/2378023118772982,Visualizing Hierarchical Social Networks,Gemici and Vashevko,11,41,
Pub suggested,14:29:33,10.1109/tvcg.2016.2598496,&lt;italic&gt;PowerSet&lt;/italic&gt;: a Comprehensive Visualization of Set Intersections,Alsallakh and Ren,11,42,
Pub suggested,14:29:33,10.1109/smartcity.2015.150,Visualizing Big Hierarchical Datasets on Concentric Rings,Wen et al.,11,43,
Pub suggested,14:29:33,10.1109/pacificvis.2013.6596149,A generative layout approach for rooted tree drawings,Schulz et al.,11,44,
Pub suggested,14:29:33,10.1109/bigdata.2013.6691713,Visualization of streaming data: Observing change and context in information visualization techniques,Krstajic and Keim,11,45,
Pub suggested,14:29:33,10.1109/tvcg.2012.205,Capturing the Design Space of Sequential Space-Filling Layouts,Baudel and Broeksema,11,46,
Pub suggested,14:29:33,10.1109/pacificvis.2008.4475475,Interactive Visual Analysis of the NSF Funding Information,Liu et al.,11,47,
Pub suggested,14:29:33,10.1145/1377676.1377683,Circular partitions with applications to visualization and embeddings,Onak and Sidiropoulos,11,48,
Pub suggested,14:29:33,10.1109/tvcg.2004.1272729,Hierarchical data visualization using a fast rectangle-packing algorithm,Itoh et al.,11,49,
Pub suggested,14:29:33,10.1109/38.595272,TennisViewer: a browser for competition trees,Liqun Jin and Banks,11,50,
Update,14:29:33,,,,,,,11
Network expanded,14:29:46,,,,,,,
Network mode changed,14:29:48,,,,,,,Timeline
Network collapsed,14:30:5,,,,,,,
Filter updated,14:30:9,,,,,,,_2__isNew
Pub filtered,14:30:9,10.1007/s12650-022-00868-1,Visual variables and configuration of software maps,Limberger et al.,11,1,
Filter updated,14:30:9,,,,,,,_20__isNew
Pub filtered,14:30:9,10.1007/s12650-022-00868-1,Visual variables and configuration of software maps,Limberger et al.,11,1,
Filter updated,14:30:9,,,,,,,_202__isNew
Pub filtered,14:30:9,10.1007/s12650-022-00868-1,Visual variables and configuration of software maps,Limberger et al.,11,1,
Filter updated,14:30:9,,,,,,,_2020__isNew
Pub filtered,14:30:9,10.1007/s12650-022-00868-1,Visual variables and configuration of software maps,Limberger et al.,11,1,
Filter updated,14:30:12,,,,,,,_2020_2_isNew
Pub filtered,14:30:12,10.1007/s12650-022-00868-1,Visual variables and configuration of software maps,Limberger et al.,11,1,
Filter updated,14:30:12,,,,,,,_2020_20_isNew
Pub filtered,14:30:12,10.1007/s12650-022-00868-1,Visual variables and configuration of software maps,Limberger et al.,11,1,
Filter updated,14:30:12,,,,,,,_2020_202_isNew
Pub filtered,14:30:12,10.1007/s12650-022-00868-1,Visual variables and configuration of software maps,Limberger et al.,11,1,
Filter updated,14:30:12,,,,,,,_2020_2023_isNew
Pub filtered,14:30:12,10.1007/s12650-022-00868-1,Visual variables and configuration of software maps,Limberger et al.,11,1,
Filter updated,14:30:14,,,,,,,_2020_2023_
Pub filtered,14:30:14,10.1111/cgf.13989,Quantitative Comparison of Time‐Dependent Treemaps,Vernier et al.,11,1,
Pub filtered,14:30:14,10.1007/s12650-022-00868-1,Visual variables and configuration of software maps,Limberger et al.,11,2,
Pub qd for selected,14:30:23,10.1111/cgf.13989,Quantitative Comparison of Time‐Dependent Treemaps,Vernier et al.,11,2,suggested
Pub activated,14:30:23,10.1111/cgf.13989,Quantitative Comparison of Time‐Dependent Treemaps,Vernier et al.,11,2,suggested
Pub activated,14:30:23,10.1111/cgf.13989,Quantitative Comparison of Time‐Dependent Treemaps,Vernier et al.,11,2,suggested
load more,14:30:35,,,,,,,
Pub deactivated,14:30:35,10.1111/cgf.13989,Quantitative Comparison of Time‐Dependent Treemaps,Vernier et al.,11,2,
Pub suggested,14:30:36,10.1109/tvcg.2012.108,Enhanced Spatial Stability with Hilbert and Moore Treemaps,Tak and Cockburn,11,1,
Pub suggested,14:30:36,10.1111/cgf.13989,Quantitative Comparison of Time‐Dependent Treemaps,Vernier et al.,11,2,
Pub suggested,14:30:36,10.1109/sibgrapi.2018.00027,A Stable Greedy Insertion Treemap Algorithm for Software Evolution Visualization,Faccin Vernier et al.,11,3,
Pub suggested,14:30:36,10.1109/tvcg.2017.2745140,Stable Treemaps via Local Moves,Sondag et al.,11,4,
Pub suggested,14:30:36,10.1109/tvcg.2010.186,Perceptual Guidelines for Creating Rectangular Treemaps,Kong et al.,11,5,
Pub suggested,14:30:36,10.1109/iv.2004.1320166,Extending the utility of treemaps with flexible hierarchy,Chintalapani et al.,11,6,
Pub suggested,14:30:36,10.1109/tvcg.2018.2865265,Temporal Treemaps: Static Visualization of Evolving Trees,Kopp and Weinkauf,11,7,
Pub suggested,14:30:36,10.1007/978-3-662-56689-3_3,Hierarchical-Layout Treemap for Context-Based Visualization,Wang et al.,11,8,
Pub suggested,14:30:36,10.1007/s00371-017-1373-x,Ordered small multiple treemaps for visualizing time-varying hierarchical pesticide residue data,Chen et al.,11,9,
Pub suggested,14:30:36,10.1145/3105971.3105976,Map-like visualisations vs. treemaps:  an experimental comparison,Biuk-Aghai et al.,11,10,
Pub suggested,14:30:36,10.1109/iv.2016.61,Evaluation of Sketchiness as a Visual Variable for 2.5D Treemaps,Limberger et al.,11,11,
Pub suggested,14:30:36,10.1109/pacificvis.2015.7156360,Variational circular treemaps for interactive visualization of hierarchical data,Haisen Zhao and Lu,11,12,
Pub suggested,14:30:36,10.1109/iv.2012.12,Edge Equalized Treemaps,Kobayashi et al.,11,13,
Pub suggested,14:30:36,10.1109/tvcg.2010.79,The Design Space of Implicit Hierarchy Visualization: a Survey,Schulz et al.,11,14,
Pub suggested,14:30:36,10.1007/s00180-011-0272-2,Linked treemap: a 3D treemap-nodelink layout for visualizing hierarchical structures,Linsen and Behrendt,11,15,
Pub suggested,14:30:36,10.1177/1473871611424815,Innovation trajectories for information visualizations: Comparing treemaps_ cone trees_ and hyperbolic trees,Shneiderman et al.,11,16,
Pub suggested,14:30:36,10.1109/iv.2009.97,Treemaps and Choropleth Maps Applied to Regional Hierarchical Statistical Data,Jern et al.,11,17,
Pub suggested,14:30:36,10.1109/tvcg.2008.165,Spatially Ordered Treemaps,Wood and Dykes,11,18,
Pub suggested,14:30:36,10.1109/tvcg.2007.70529,Visualizing Changes of Hierarchical Data using Treemaps,Tu and Shen,11,19,
Pub suggested,14:30:36,10.1109/tvcg.2006.200,Visualizing Business Data with Generalized Treemaps,Vliegen et al.,11,20,
Pub suggested,14:30:36,10.1109/infvis.2003.1249027,FundExplorer: supporting the diversification of mutual fund portfolios using context treemaps,Csallner et al.,11,21,
Pub suggested,14:30:36,10.1109/infvis.1999.801860,Cushion treemaps: visualization of hierarchical information,Van Wijk and Van de Wetering,11,22,
Pub suggested,14:30:36,10.1007/s12650-022-00868-1,Visual variables and configuration of software maps,Limberger et al.,11,23,
Pub suggested,14:30:36,10.3390/info11020123,Depicting More Information in Enriched Squarified Treemaps with Layered Glyphs,Soares et al.,11,24,
Pub suggested,14:30:36,10.1007/s41651-020-00053-8,Multi-level thematic map visualization using the Treemap hierarchical representation model,Zhou et al.,11,25,
Pub suggested,14:30:36,10.1109/vissoft.2018.00018,Quantitative Comparison of Dynamic Treemaps for Software Evolution Visualization,Faccin Vernier et al.,11,26,
Pub suggested,14:30:36,10.1145/3231622.3231638,Interactive_ Height-Based Filtering in 2.5D Treemaps,Limberger et al.,11,27,
Pub suggested,14:30:36,10.1007/978-3-319-57336-6_14,Effectiveness and Efficiency of Using Different Types of Rectangular Treemap as Diagrams in Cartography,Zhou et al.,11,28,
Pub suggested,14:30:36,10.1109/iv.2017.67,Mixed-Projection Treemaps: a Novel Approach Mixing 2D and 2.5D Treemaps,Limberger et al.,11,29,
Pub suggested,14:30:36,10.1007/978-1-4899-7993-3_1132-2,Treemaps,Fekete,11,30,
Pub suggested,14:30:36,10.1109/iske.2015.49,Treemap Representations of Higher Order Information for Moving Objects,Wang et al.,11,31,
Pub suggested,14:30:36,10.1117/12.2079420,Weighted maps: treemap visualization of geolocated quantitative data,Ghoniem et al.,11,32,
Pub suggested,14:30:36,10.1109/gcce.2015.7398719,A visualization by innovated squarified treemap for somatosensory data analysis,Lai et al.,11,33,
Pub suggested,14:30:36,10.1109/iv.2014.35,Interactive Similarity Links in Treemap Visualizations,Burch,11,34,
Pub suggested,14:30:36,10.1109/iv.2012.23,Angular Treemaps – a New Technique for Visualizing and Emphasizing Hierarchical Structures,Liang et al.,11,35,
Pub suggested,14:30:36,10.1007/978-3-642-27714-6_7,Mining and Exploring Customer Feedback Using Language Models and Treemaps,Ziegler et al.,11,36,
Pub suggested,14:30:36,10.1007/978-3-642-25591-5_28,Treemaps with Bounded Aspect Ratio,de Berg et al.,11,37,
Pub suggested,14:30:36,10.1109/pacificvis.2009.4906844,A self-adaptive treemap-based technique for visualizing hierarchical data in 3D,Chaudhuri and Han-Wei Shen,11,38,
Pub suggested,14:30:36,10.1109/wiiat.2008.69,Mining and Exploring Unstructured Customer Feedback Data Using Language Models and Treemap Visualizations,Ziegler et al.,11,39,
Pub suggested,14:30:36,10.1109/tvcg.2007.70540,Browsing Zoomable Treemaps: Structure-Aware Multi-Scale Navigation Techniques,Blanch and Lecolinet,11,40,
Pub suggested,14:30:36,10.1145/2602161.2602183,Regular TreeMap layouts for visual analysis of hierarchical data,Schreck et al.,11,41,
Pub suggested,14:30:36,10.1109/vissof.2005.1684312,Exploring Relations within Software Systems Using Treemap Enhanced Hierarchical Graphs,Balzer and Deussen,11,42,
Pub suggested,14:30:36,10.1177/154193120504900508,Enterprise Network Monitoring Using Treemaps,Goldberg and Helfman,11,43,
Pub suggested,14:30:36,10.1007/978-3-7091-6783-0_4,Squarified Treemaps,Bruls et al.,11,44,
Pub suggested,14:30:36,10.1109/infvis.2005.1532145,A note on space-filling visualizations and space-filling curves,Wattenberg,11,45,
Pub suggested,14:30:36,10.1109/iv.2005.122,The Effect of Animated Transitions on User Navigation in 3D Tree-Maps,Bladh et al.,11,46,
Pub suggested,14:30:36,10.1109/tvcg.2013.91,GosperMap: Using a Gosper Curve for Laying Out Hierarchical Data,Auber et al.,11,47,
Pub suggested,14:30:36,10.1007/978-3-540-27795-8_6,Extending Tree-Maps to Three Dimensions: a Comparative Study,Bladh et al.,11,48,
Pub suggested,14:30:36,10.1109/iv.2003.1218020,Treecube: visualization tool for browsing 3D multimedia data,Tanaka et al.,11,49,
Pub suggested,14:30:36,10.1016/j.vrih.2021.09.006,Balanced-partitioning treemapping method for digital hierarchical dataset,Feng et al.,11,50,
Pub suggested,14:30:36,10.1007/978-3-030-61864-3_33,Generating Orthogonal Voronoi Treemap for Visualization of Hierarchical Data,Wang et al.,11,51,
Pub suggested,14:30:36,10.1007/978-3-030-06134-0_3,Interfaces for Science: Conceptualizing an Interactive Graphical Interface,Azevedo et al.,11,52,
Pub suggested,14:30:36,10.1016/j.jvlc.2015.10.002,A mobile interface for navigating hierarchical information space,Chhetri et al.,11,53,
Pub suggested,14:30:36,10.1145/2801040.2801056,Enhanced Hexagon-Tiling Algorithm for Map-Like Information Visualisation,Yang and Biuk-Aghai,11,54,
Pub suggested,14:30:36,10.1186/s40537-015-0022-3,Cabinet Tree: an orthogonal enclosure approach to visualizing and exploring big data,Yang et al.,11,55,
Pub suggested,14:30:36,10.1109/smartcity.2015.181,SpaceViz: Visualization Tool for the Computer Storage Big-Data,Thomas et al.,11,56,
Pub suggested,14:30:36,10.1109/indin.2015.7281844,Simulation repository visualisation and exploration,Fish et al.,11,57,
Pub suggested,14:30:36,10.1109/tvcg.2014.2346276,Nmap: a Novel Neighborhood Preservation Space-filling Algorithm,Duarte et al.,11,58,
Pub suggested,14:30:36,10.1109/tvcg.2010.110,Visualization of the Static Aspects of Software: a Survey,Caserta and Zendra,11,59,
Pub suggested,14:30:36,10.1007/s10278-007-9033-8,RadMonitor: Radiology Operations Data Mining in Real Time,Chen et al.,11,60,
Pub suggested,14:30:36,10.1057/palgrave.ivs.9500036,Beamtrees: Compact Visualization of Large Hierarchies,van Ham and van Wijk,11,61,
Pub suggested,14:30:36,10.1145/632716.632834,Visualizing the stock market,Wattenberg,11,62,
Pub suggested,14:30:36,10.1109/infvis.2005.1532132,An evaluation of content browsing techniques for hierarchical spacefilling visualizations,Kang Shi et al.,11,63,
Pub suggested,14:30:36,10.1109/infvis.2005.1532148,Importance-driven visualization layouts for large time series data,Hao et al.,11,64,
Pub suggested,14:30:36,10.1109/infvis.2004.70,User Experiments with Tree Visualization Systems,Kobsa,11,65,
Pub suggested,14:30:36,10.1109/cmv.2003.1215000,Audio information browsing with the Sonic Browser,Brazil and Fernstrom,11,66,
Pub suggested,14:30:36,10.1109/cgi.2003.1214461,Visualization of distributed processes using "Data Jewelry Box" algorithm,Yamaguchi and Itoh,11,67,
Pub suggested,14:30:36,10.1109/infvis.2002.1173151,InterRing: an interactive tool for visually navigating and manipulating hierarchical structures,Jing Yang et al.,11,68,
Pub suggested,14:30:36,10.1109/iv.2002.1028871,Visual exploration of large hierarchies with information pyramids,Andrews,11,69,
Pub suggested,14:30:36,10.1007/s00371-023-02864-4,PowerHierarchy: visualization approach of hierarchical data via power diagram,Yao et al.,11,70,
Pub suggested,14:30:36,10.1109/tvcg.2019.2934535,BarcodeTree: Scalable Comparison of Multiple Hierarchies,Li et al.,11,71,
Pub suggested,14:30:36,10.1177/2378023118772982,Visualizing Hierarchical Social Networks,Gemici and Vashevko,11,72,
Pub suggested,14:30:36,10.1109/tvcg.2016.2598496,&lt;italic&gt;PowerSet&lt;/italic&gt;: a Comprehensive Visualization of Set Intersections,Alsallakh and Ren,11,73,
Pub suggested,14:30:36,10.1007/s12650-015-0329-3,Navigation in large hierarchical graph through chain-context views,Liang et al.,11,74,
Pub suggested,14:30:36,10.1109/tvcg.2015.2489660,Dealing with Multiple Requirements in Geometric Arrangements,Gomez-Nieto et al.,11,75,
Pub suggested,14:30:36,10.1109/smartcity.2015.150,Visualizing Big Hierarchical Datasets on Concentric Rings,Wen et al.,11,76,
Pub suggested,14:30:36,10.1109/vissoft.2015.7332419,CodeSurveyor: Mapping large-scale software to aid in code comprehension,Hawes et al.,11,77,
Pub suggested,14:30:36,10.1016/j.jvlc.2015.09.004,Preset-based generation and exploration of visualization designs,Schulz and Hadlak,11,78,
Pub suggested,14:30:36,10.1111/cgf.12400,Group‐in‐a‐Box Meta‐Layouts for Topological Clusters and Attribute‐Based Groups: Space‐Efficient Visualizations of Network Communities and their Ties,Chaturvedi et al.,11,79,
Pub suggested,14:30:36,10.1109/bigdata.2013.6691713,Visualization of streaming data: Observing change and context in information visualization techniques,Krstajic and Keim,11,80,
Pub suggested,14:30:36,10.1109/pacificvis.2013.6596149,A generative layout approach for rooted tree drawings,Schulz et al.,11,81,
Pub suggested,14:30:36,10.1109/tvcg.2012.205,Capturing the Design Space of Sequential Space-Filling Layouts,Baudel and Broeksema,11,82,
Pub suggested,14:30:36,10.1109/tvcg.2011.188,DICON: Interactive Visual Analysis of Multidimensional Clusters,Nan Cao et al.,11,83,
Pub suggested,14:30:36,10.1109/tvcg.2009.128,Configuring Hierarchical Layouts to Address Research Questions,Slingsby et al.,11,84,
Pub suggested,14:30:36,10.1145/1377676.1377683,Circular partitions with applications to visualization and embeddings,Onak and Sidiropoulos,11,85,
Pub suggested,14:30:36,10.1109/iv.2008.20,A Dual-View Visualization of In-Car Communication Processes,Sedlmair et al.,11,86,
Pub suggested,14:30:36,10.1109/pacificvis.2008.4475475,Interactive Visual Analysis of the NSF Funding Information,Liu et al.,11,87,
Pub suggested,14:30:36,10.1109/cgiv.2008.33,A Usability Study on the Use of Multi-Context Visualization,Huang et al.,11,88,
Pub suggested,14:30:36,10.1109/pacificvis.2008.4475472,Pixelplexing: Gaining Display Resolution through Time,Shearer et al.,11,89,
Pub suggested,14:30:36,10.1109/iv.2007.117,Treecube+3D-ViSOM: Combinational Visualization Tool for Browsing 3D Multimedia Data,Okajima and Okada,11,90,
Pub suggested,14:30:36,10.1109/tvcg.2007.70522,Visual Analysis of Network Traffic for Resource Planning_ Interactive Monitoring_ and Interpretation of Security Threats,Mansmann et al.,11,91,
Pub suggested,14:30:36,10.1057/palgrave.ivs.9500113,Human Perception of Structure in Shaded Space-Filling Visualizations,Irani et al.,11,92,
Pub suggested,14:30:36,10.1007/11926078_50,CropCircles: Topology Sensitive Visualization of OWL Class Hierarchies,Wang and Parsia,11,93,
Pub suggested,14:30:36,10.1109/tvcg.2004.1272729,Hierarchical data visualization using a fast rectangle-packing algorithm,Itoh et al.,11,94,
Pub suggested,14:30:36,10.1145/989863.989880,The challenge of information visualization evaluation,Plaisant,11,95,
Pub suggested,14:30:36,10.1109/38.595272,TennisViewer: a browser for competition trees,Liqun Jin and Banks,11,96,
Pub suggested,14:30:36,10.1145/3313831.3376297,GoTree: a Grammar of Tree Visualizations,Li et al.,11,97,
Pub suggested,14:30:36,10.1002/acp.3396,Integration processes during frequency graph comprehension: Performance and eye movements while processing tree maps versus pie charts,Huestegge and Pötzsch,11,98,
Pub suggested,14:30:36,10.1007/978-3-642-45193-5_2,Der sichtbare Wertbeitrag des IT-Betriebs,Pfitzinger and Jestädt,11,99,
Pub suggested,14:30:36,10.1051/matecconf/20165601007,2-D Layout for Tree Visualization: a survey,Wang et al.,11,100,
Pub activated,14:30:49,10.1016/j.vrih.2021.09.006,Balanced-partitioning treemapping method for digital hierarchical dataset,Feng et al.,11,50,suggested
Pub qd for selected,14:30:55,10.1016/j.vrih.2021.09.006,Balanced-partitioning treemapping method for digital hierarchical dataset,Feng et al.,11,50,suggested
Pub deactivated,14:31:5,10.1016/j.vrih.2021.09.006,Balanced-partitioning treemapping method for digital hierarchical dataset,Feng et al.,11,50,
Pub added,14:31:5,10.1111/cgf.13989,,,,,
Pub added,14:31:5,10.1016/j.vrih.2021.09.006,,,,,
Pub suggested,14:31:5,10.1109/tvcg.2012.108,Enhanced Spatial Stability with Hilbert and Moore Treemaps,Tak and Cockburn,13,1,
Pub suggested,14:31:5,10.1109/tvcg.2017.2745140,Stable Treemaps via Local Moves,Sondag et al.,13,2,
Pub suggested,14:31:5,10.1109/tvcg.2010.186,Perceptual Guidelines for Creating Rectangular Treemaps,Kong et al.,13,3,
Pub suggested,14:31:5,10.1109/tvcg.2007.70529,Visualizing Changes of Hierarchical Data using Treemaps,Tu and Shen,13,4,
Pub suggested,14:31:5,10.1109/tvcg.2018.2865265,Temporal Treemaps: Static Visualization of Evolving Trees,Kopp and Weinkauf,13,5,
Pub suggested,14:31:5,10.1109/sibgrapi.2018.00027,A Stable Greedy Insertion Treemap Algorithm for Software Evolution Visualization,Faccin Vernier et al.,13,6,
Pub suggested,14:31:5,10.1007/s00371-017-1373-x,Ordered small multiple treemaps for visualizing time-varying hierarchical pesticide residue data,Chen et al.,13,7,
Pub suggested,14:31:5,10.1109/tvcg.2006.200,Visualizing Business Data with Generalized Treemaps,Vliegen et al.,13,8,
Pub suggested,14:31:5,10.1109/tvcg.2010.79,The Design Space of Implicit Hierarchy Visualization: a Survey,Schulz et al.,13,9,
Pub suggested,14:31:5,10.1109/iv.2004.1320166,Extending the utility of treemaps with flexible hierarchy,Chintalapani et al.,13,10,
Pub suggested,14:31:5,10.1007/978-3-662-56689-3_3,Hierarchical-Layout Treemap for Context-Based Visualization,Wang et al.,13,11,
Pub suggested,14:31:5,10.1007/978-3-319-57336-6_14,Effectiveness and Efficiency of Using Different Types of Rectangular Treemap as Diagrams in Cartography,Zhou et al.,13,12,
Pub suggested,14:31:5,10.1145/3105971.3105976,Map-like visualisations vs. treemaps:  an experimental comparison,Biuk-Aghai et al.,13,13,
Pub suggested,14:31:5,10.1109/iv.2016.61,Evaluation of Sketchiness as a Visual Variable for 2.5D Treemaps,Limberger et al.,13,14,
Pub suggested,14:31:5,10.1109/pacificvis.2015.7156360,Variational circular treemaps for interactive visualization of hierarchical data,Haisen Zhao and Lu,13,15,
Pub suggested,14:31:5,10.1109/iv.2012.12,Edge Equalized Treemaps,Kobayashi et al.,13,16,
Pub suggested,14:31:5,10.1177/1473871611424815,Innovation trajectories for information visualizations: Comparing treemaps_ cone trees_ and hyperbolic trees,Shneiderman et al.,13,17,
Pub suggested,14:31:5,10.1007/s00180-011-0272-2,Linked treemap: a 3D treemap-nodelink layout for visualizing hierarchical structures,Linsen and Behrendt,13,18,
Pub suggested,14:31:5,10.1109/iv.2009.97,Treemaps and Choropleth Maps Applied to Regional Hierarchical Statistical Data,Jern et al.,13,19,
Pub suggested,14:31:5,10.1109/tvcg.2008.165,Spatially Ordered Treemaps,Wood and Dykes,13,20,
Pub suggested,14:31:5,10.1007/978-3-7091-6783-0_4,Squarified Treemaps,Bruls et al.,13,21,
Pub suggested,14:31:5,10.1007/s12650-022-00868-1,Visual variables and configuration of software maps,Limberger et al.,13,22,
Pub suggested,14:31:5,10.1109/infvis.2003.1249027,FundExplorer: supporting the diversification of mutual fund portfolios using context treemaps,Csallner et al.,13,23,
Pub suggested,14:31:5,10.1145/3231622.3231638,Interactive_ Height-Based Filtering in 2.5D Treemaps,Limberger et al.,13,24,
Pub suggested,14:31:5,10.1109/iske.2015.49,Treemap Representations of Higher Order Information for Moving Objects,Wang et al.,13,25,
Pub suggested,14:31:5,10.1016/j.comgeo.2013.12.008,Treemaps with bounded aspect ratio,de Berg et al.,13,26,
Pub suggested,14:31:5,10.1109/iv.2014.35,Interactive Similarity Links in Treemap Visualizations,Burch,13,27,
Pub suggested,14:31:5,10.1109/infvis.2005.1532145,A note on space-filling visualizations and space-filling curves,Wattenberg,13,28,
Pub suggested,14:31:5,10.1109/iv.2005.122,The Effect of Animated Transitions on User Navigation in 3D Tree-Maps,Bladh et al.,13,29,
Pub suggested,14:31:5,10.1109/tvcg.2019.2934535,BarcodeTree: Scalable Comparison of Multiple Hierarchies,Li et al.,13,30,
Pub suggested,14:31:5,10.1109/tvcg.2014.2346276,Nmap: a Novel Neighborhood Preservation Space-filling Algorithm,Duarte et al.,13,31,
Pub suggested,14:31:5,10.1109/tvcg.2013.91,GosperMap: Using a Gosper Curve for Laying Out Hierarchical Data,Auber et al.,13,32,
Pub suggested,14:31:5,10.1007/978-3-540-27795-8_6,Extending Tree-Maps to Three Dimensions: a Comparative Study,Bladh et al.,13,33,
Pub suggested,14:31:5,10.1109/iv.2003.1218020,Treecube: visualization tool for browsing 3D multimedia data,Tanaka et al.,13,34,
Pub suggested,14:31:5,10.1007/s00371-023-02864-4,PowerHierarchy: visualization approach of hierarchical data via power diagram,Yao et al.,13,35,
Pub suggested,14:31:5,10.1007/978-3-030-06134-0_3,Interfaces for Science: Conceptualizing an Interactive Graphical Interface,Azevedo et al.,13,36,
Pub suggested,14:31:5,10.1016/j.jvlc.2015.10.002,A mobile interface for navigating hierarchical information space,Chhetri et al.,13,37,
Pub suggested,14:31:5,10.1145/2801040.2801056,Enhanced Hexagon-Tiling Algorithm for Map-Like Information Visualisation,Yang and Biuk-Aghai,13,38,
Pub suggested,14:31:5,10.1186/s40537-015-0022-3,Cabinet Tree: an orthogonal enclosure approach to visualizing and exploring big data,Yang et al.,13,39,
Pub suggested,14:31:5,10.1109/smartcity.2015.181,SpaceViz: Visualization Tool for the Computer Storage Big-Data,Thomas et al.,13,40,
Pub suggested,14:31:5,10.1109/indin.2015.7281844,Simulation repository visualisation and exploration,Fish et al.,13,41,
Pub suggested,14:31:5,10.1109/tvcg.2010.110,Visualization of the Static Aspects of Software: a Survey,Caserta and Zendra,13,42,
Pub suggested,14:31:5,10.1007/s10278-007-9033-8,RadMonitor: Radiology Operations Data Mining in Real Time,Chen et al.,13,43,
Pub suggested,14:31:5,10.1109/tvcg.2004.1272729,Hierarchical data visualization using a fast rectangle-packing algorithm,Itoh et al.,13,44,
Pub suggested,14:31:5,10.1057/palgrave.ivs.9500036,Beamtrees: Compact Visualization of Large Hierarchies,van Ham and van Wijk,13,45,
Pub suggested,14:31:5,10.1145/632716.632834,Visualizing the stock market,Wattenberg,13,46,
Pub suggested,14:31:5,10.1109/iv.2002.1028871,Visual exploration of large hierarchies with information pyramids,Andrews,13,47,
Pub suggested,14:31:5,10.1016/j.jvlc.2015.09.004,Preset-based generation and exploration of visualization designs,Schulz and Hadlak,13,48,
Pub suggested,14:31:5,10.1109/bigdata.2013.6691713,Visualization of streaming data: Observing change and context in information visualization techniques,Krstajic and Keim,13,49,
Pub suggested,14:31:5,10.1109/tvcg.2009.128,Configuring Hierarchical Layouts to Address Research Questions,Slingsby et al.,13,50,
Update,14:31:6,,,,,,,13
end,14:31:39,,,,,,,
