event,date,doi,title,author,selectedPublicationsCount,posInSuggestions,activationSourceComponent,actionDetails
Pub suggested,16:7:38,10.1145/2598510.2598558,Taming data complexity in lifelogs:  exploring visual cuts of personal informatics data,Epstein et al.,16,46,
Pub suggested,16:7:38,10.1145/2207676.2208539,Sustainably unpersuaded:  how persuasion narrows our vision of sustainability,Brynjarsdottir et al.,16,47,
Pub suggested,16:7:38,10.1145/1806923.1806924,On human remains:  Values and practice in the home archiving of cherished objects,Kirk and Sellen,16,48,
Pub suggested,16:7:38,10.1145/1357054.1357335,Activity sensing in the wild:  a field trial of ubifit garden,Consolvo et al.,16,49,
Pub suggested,16:7:38,10.1016/j.cogdev.2004.05.003,The visuo-haptic and haptic exploration of letters increases the kindergarten-children’s understanding of the alphabetic principle,Bara et al.,16,50,
Update,16:7:38,,,,,,,16
Network collapsed,16:7:56,,,,,,,
Network expanded,16:8:3,,,,,,,
Pub activated,16:8:18,10.1109/tvcg.2010.164,How Information Visualization Novices Construct Visualizations,Grammel et al.,16,8,network
Network collapsed,16:8:42,,,,,,,
Pub deactivated,16:8:42,10.1109/tvcg.2010.164,How Information Visualization Novices Construct Visualizations,Grammel et al.,16,8,
end,16:9:6,,,,,,,
